current_density_A_per_m2,voltage_V
0.000000,1.210272
279.998387,0.000000
559.996775,0.000000
839.995162,0.000000
1119.993550,0.000000
1399.991937,0.000000
1679.990324,0.000000
1959.988712,0.000000
2239.987099,0.000000
2519.985487,0.000000
2799.983874,0.000000
3079.982261,0.000000
3359.980649,0.000000
3639.979036,0.000000
3919.977424,0.000000
4199.975811,0.000000
4479.974198,0.000000
4759.972586,0.000000
5039.970973,0.000000
5319.969361,0.000000
5599.967748,0.000000
5879.966135,0.000000
6159.964523,0.000000
6439.962910,0.000000
6719.961298,0.000000
6999.959685,0.000000
7279.958072,0.000000
7559.956460,0.000000
7839.954847,0.000000
8119.953235,0.000000
8399.951622,0.000000
8679.950009,0.000000
8959.948397,0.000000
9239.946784,0.000000
9519.945172,0.000000
9799.943559,0.000000
10079.941946,0.000000
10359.940334,0.000000
10639.938721,0.000000
10919.937109,0.000000
11199.935496,0.000000
11479.933884,0.000000
11759.932271,0.000000
12039.930658,0.000000
12319.929046,0.000000
12599.927433,0.000000
12879.925821,0.000000
13159.924208,0.000000
13439.922595,0.000000
13719.920983,0.000000
13999.919370,0.000000
14279.917758,0.000000
14559.916145,0.000000
14839.914532,0.000000
15119.912920,0.000000
15399.911307,0.000000
15679.909695,0.000000
15959.908082,0.000000
16239.906469,0.000000
16519.904857,0.000000
