current_density_A_per_m2,voltage_V
0.000000,1.208342
236.145215,0.000000
472.290431,0.000000
708.435646,0.000000
944.580862,0.000000
1180.726077,0.000000
1416.871292,0.000000
1653.016508,0.000000
1889.161723,0.000000
2125.306939,0.000000
2361.452154,0.000000
2597.597369,0.000000
2833.742585,0.000000
3069.887800,0.000000
3306.033016,0.000000
3542.178231,0.000000
3778.323446,0.000000
4014.468662,0.000000
4250.613877,0.000000
4486.759093,0.000000
4722.904308,0.000000
4959.049524,0.000000
5195.194739,0.000000
5431.339954,0.000000
5667.485170,0.000000
5903.630385,0.000000
6139.775601,0.000000
6375.920816,0.000000
6612.066031,0.000000
6848.211247,0.000000
7084.356462,0.000000
7320.501678,0.000000
7556.646893,0.000000
7792.792108,0.000000
8028.937324,0.000000
8265.082539,0.000000
8501.227755,0.000000
8737.372970,0.000000
8973.518185,0.000000
9209.663401,0.000000
9445.808616,0.000000
9681.953832,0.000000
9918.099047,0.000000
10154.244262,0.000000
10390.389478,0.000000
10626.534693,0.000000
10862.679909,0.000000
11098.825124,0.000000
11334.970339,0.000000
11571.115555,0.000000
11807.260770,0.000000
12043.405986,0.000000
12279.551201,0.000000
12515.696417,0.000000
12751.841632,0.000000
12987.986847,0.000000
13224.132063,0.000000
13460.277278,0.000000
13696.422494,0.000000
13932.567709,0.000000
