current_density_A_per_cm2,voltage_V
0.010000,1.059532
0.036851,0.969648
0.063703,0.900885
0.090554,0.836649
0.117406,0.766299
0.144257,0.664180
0.171109,0.445601
0.197960,0.421293
0.224811,0.398492
0.251663,0.376885
0.278514,0.356244
0.305366,0.336405
0.332217,0.317239
0.359069,0.298648
0.385920,0.280553
0.412771,0.262889
0.439623,0.245606
0.466474,0.228660
0.493326,0.212015
0.520177,0.195640
0.547029,0.179508
0.573880,0.163598
0.600731,0.147890
0.627583,0.132366
0.654434,0.117012
0.681286,0.101814
0.708137,0.086761
0.734989,0.071842
0.761840,0.057048
0.788691,0.050000
0.815543,0.050000
0.842394,0.050000
0.869246,0.050000
0.896097,0.050000
0.922949,0.050000
0.949800,0.050000
0.976651,0.050000
1.003503,0.050000
1.030354,0.050000
1.057206,0.050000
1.084057,0.050000
1.110909,0.050000
1.137760,0.050000
1.164612,0.050000
1.191463,0.050000
1.218314,0.050000
1.245166,0.050000
1.272017,0.050000
1.298869,0.050000
1.325720,0.050000
