current_density_A_per_cm2,voltage_V
0.010000,1.040794
0.039970,0.939051
0.069941,0.853263
0.099911,0.747456
0.129881,0.481156
0.159852,0.452469
0.189822,0.426449
0.219792,0.402380
0.249763,0.379802
0.279733,0.358400
0.309703,0.337950
0.339673,0.318285
0.369644,0.299280
0.399614,0.280837
0.429584,0.262878
0.459555,0.245341
0.489525,0.228175
0.519495,0.211336
0.549466,0.194790
0.579436,0.178507
0.609406,0.162461
0.639377,0.146630
0.669347,0.130995
0.699317,0.115538
0.729288,0.100247
0.759258,0.085107
0.789228,0.070107
0.819198,0.055237
0.849169,0.050000
0.879139,0.050000
0.909109,0.050000
0.939080,0.050000
0.969050,0.050000
0.999020,0.050000
1.028991,0.050000
1.058961,0.050000
1.088931,0.050000
1.118902,0.050000
1.148872,0.050000
1.178842,0.050000
1.208813,0.050000
1.238783,0.050000
1.268753,0.050000
1.298724,0.050000
1.328694,0.050000
1.358664,0.050000
1.388634,0.050000
1.418605,0.050000
1.448575,0.050000
1.478545,0.050000
