current_density_A_per_cm2,voltage_V
0.010000,1.059906
0.034328,0.984897
0.058656,0.929641
0.082983,0.882080
0.107311,0.837463
0.131639,0.792700
0.155967,0.744439
0.180294,0.686503
0.204622,0.597594
0.228950,0.412051
0.253278,0.393971
0.277605,0.376640
0.301933,0.359942
0.326261,0.343783
0.350589,0.328092
0.374916,0.312807
0.399244,0.297881
0.423572,0.283273
0.447900,0.268949
0.472227,0.254880
0.496555,0.241042
0.520883,0.227413
0.545211,0.213975
0.569538,0.200712
0.593866,0.187609
0.618194,0.174655
0.642522,0.161838
0.666850,0.149148
0.691177,0.136577
0.715505,0.124115
0.739833,0.111758
0.764161,0.099496
0.788488,0.087326
0.812816,0.075241
0.837144,0.063236
0.861472,0.051308
0.885799,0.050000
0.910127,0.050000
0.934455,0.050000
0.958783,0.050000
0.983110,0.050000
1.007438,0.050000
1.031766,0.050000
1.056094,0.050000
1.080421,0.050000
1.104749,0.050000
1.129077,0.050000
1.153405,0.050000
1.177733,0.050000
1.202060,0.050000
