current_density_A_per_m2,voltage_V
0.000000,1.209492
262.275158,0.000000
524.550315,0.000000
786.825473,0.000000
1049.100631,0.000000
1311.375788,0.000000
1573.650946,0.000000
1835.926103,0.000000
2098.201261,0.000000
2360.476419,0.000000
2622.751576,0.000000
2885.026734,0.000000
3147.301892,0.000000
3409.577049,0.000000
3671.852207,0.000000
3934.127365,0.000000
4196.402522,0.000000
4458.677680,0.000000
4720.952837,0.000000
4983.227995,0.000000
5245.503153,0.000000
5507.778310,0.000000
5770.053468,0.000000
6032.328626,0.000000
6294.603783,0.000000
6556.878941,0.000000
6819.154099,0.000000
7081.429256,0.000000
7343.704414,0.000000
7605.979571,0.000000
7868.254729,0.000000
8130.529887,0.000000
8392.805044,0.000000
8655.080202,0.000000
8917.355360,0.000000
9179.630517,0.000000
9441.905675,0.000000
9704.180833,0.000000
9966.455990,0.000000
10228.731148,0.000000
10491.006305,0.000000
10753.281463,0.000000
11015.556621,0.000000
11277.831778,0.000000
11540.106936,0.000000
11802.382094,0.000000
12064.657251,0.000000
12326.932409,0.000000
12589.207567,0.000000
12851.482724,0.000000
13113.757882,0.000000
13376.033039,0.000000
13638.308197,0.000000
13900.583355,0.000000
14162.858512,0.000000
14425.133670,0.000000
14687.408828,0.000000
14949.683985,0.000000
15211.959143,0.000000
15474.234301,0.000000
