current_density_A_per_cm2,voltage_V
0.010000,1.053652
0.024654,1.006374
0.039308,0.969526
0.053962,0.938274
0.068616,0.910412
0.083270,0.884722
0.097924,0.860436
0.112579,0.837013
0.127233,0.814024
0.141887,0.791091
0.156541,0.767830
0.171195,0.743803
0.185849,0.718444
0.200503,0.690923
0.215157,0.659857
0.229811,0.622544
0.244465,0.572196
0.259119,0.479076
0.273773,0.380777
0.288427,0.371040
0.303082,0.361516
0.317736,0.352185
0.332390,0.343032
0.347044,0.334042
0.361698,0.325202
0.376352,0.316500
0.391006,0.307928
0.405660,0.299475
0.420314,0.291133
0.434968,0.282896
0.449622,0.274757
0.464276,0.266709
0.478930,0.258748
0.493585,0.250868
0.508239,0.243064
0.522893,0.235333
0.537547,0.227670
0.552201,0.220072
0.566855,0.212537
0.581509,0.205059
0.596163,0.197638
0.610817,0.190270
0.625471,0.182953
0.640125,0.175684
0.654779,0.168462
0.669433,0.161284
0.684088,0.154148
0.698742,0.147054
0.713396,0.139998
0.728050,0.132980
