current_density_A_per_cm2,voltage_V
0.010000,1.054067
0.032124,0.984357
0.054247,0.932802
0.076371,0.888964
0.098495,0.848720
0.120618,0.809687
0.142742,0.769885
0.164866,0.726878
0.186990,0.676240
0.209113,0.605265
0.231237,0.403236
0.253361,0.386985
0.275484,0.371367
0.297608,0.356291
0.319732,0.341683
0.341855,0.327484
0.363979,0.313647
0.386103,0.300129
0.408226,0.286898
0.430350,0.273924
0.452474,0.261183
0.474598,0.248654
0.496721,0.236317
0.518845,0.224158
0.540969,0.212160
0.563092,0.200313
0.585216,0.188604
0.607340,0.177025
0.629463,0.165565
0.651587,0.154217
0.673711,0.142973
0.695834,0.131828
0.717958,0.120775
0.740082,0.109808
0.762206,0.098923
0.784329,0.088115
0.806453,0.077380
0.828577,0.066714
0.850700,0.056113
0.872824,0.050000
0.894948,0.050000
0.917071,0.050000
0.939195,0.050000
0.961319,0.050000
0.983442,0.050000
1.005566,0.050000
1.027690,0.050000
1.049814,0.050000
1.071937,0.050000
1.094061,0.050000
