current_density_A_per_cm2,voltage_V
0.010000,1.041523
0.028890,0.975147
0.047781,0.921501
0.066671,0.871678
0.085562,0.820135
0.104452,0.759147
0.123343,0.662403
0.142233,0.469991
0.161124,0.452488
0.180014,0.436019
0.198905,0.420399
0.217795,0.405485
0.236686,0.391171
0.255576,0.377370
0.274467,0.364015
0.293357,0.351050
0.312248,0.338430
0.331138,0.326115
0.350029,0.314076
0.368919,0.302283
0.387810,0.290713
0.406700,0.279347
0.425591,0.268166
0.444481,0.257156
0.463372,0.246302
0.482262,0.235593
0.501153,0.225018
0.520043,0.214567
0.538934,0.204232
0.557824,0.194005
0.576715,0.183879
0.595605,0.173849
0.614496,0.163907
0.633386,0.154049
0.652277,0.144270
0.671167,0.134567
0.690058,0.124933
0.708948,0.115367
0.727839,0.105864
0.746729,0.096422
0.765620,0.087037
0.784510,0.077707
0.803401,0.068429
0.822291,0.059201
0.841182,0.050020
0.860072,0.050000
0.878963,0.050000
0.897853,0.050000
0.916744,0.050000
0.935634,0.050000
