current_density_A_per_m2,voltage_V
0.000000,1.206835
201.910552,0.000000
403.821103,0.000000
605.731655,0.000000
807.642206,0.000000
1009.552758,0.000000
1211.463309,0.000000
1413.373861,0.000000
1615.284413,0.000000
1817.194964,0.000000
2019.105516,0.000000
2221.016067,0.000000
2422.926619,0.000000
2624.837170,0.000000
2826.747722,0.000000
3028.658273,0.000000
3230.568825,0.000000
3432.479377,0.000000
3634.389928,0.000000
3836.300480,0.000000
4038.211031,0.000000
4240.121583,0.000000
4442.032134,0.000000
4643.942686,0.000000
4845.853238,0.000000
5047.763789,0.000000
5249.674341,0.000000
5451.584892,0.000000
5653.495444,0.000000
5855.405995,0.000000
6057.316547,0.000000
6259.227098,0.000000
6461.137650,0.000000
6663.048202,0.000000
6864.958753,0.000000
7066.869305,0.000000
7268.779856,0.000000
7470.690408,0.000000
7672.600959,0.000000
7874.511511,0.000000
8076.422063,0.000000
8278.332614,0.000000
8480.243166,0.000000
8682.153717,0.000000
8884.064269,0.000000
9085.974820,0.000000
9287.885372,0.000000
9489.795923,0.000000
9691.706475,0.000000
9893.617027,0.000000
10095.527578,0.000000
10297.438130,0.000000
10499.348681,0.000000
10701.259233,0.000000
10903.169784,0.000000
11105.080336,0.000000
11306.990888,0.000000
11508.901439,0.000000
11710.811991,0.000000
11912.722542,0.000000
