current_density_A_per_cm2,voltage_V
0.010000,1.063850
0.019348,1.030201
0.028696,1.001981
0.038044,0.977188
0.047392,0.954714
0.056740,0.933871
0.066089,0.914198
0.075437,0.895362
0.084785,0.877106
0.094133,0.859219
0.103481,0.841517
0.112829,0.823823
0.122177,0.805960
0.131525,0.787731
0.140873,0.768904
0.150221,0.749182
0.159569,0.728160
0.168917,0.705239
0.178266,0.679449
0.187614,0.649030
0.196962,0.610165
0.206310,0.551458
0.215658,0.417452
0.225006,0.409933
0.234354,0.402556
0.243702,0.395309
0.253050,0.388184
0.262398,0.381171
0.271746,0.374265
0.281094,0.367457
0.290443,0.360743
0.299791,0.354117
0.309139,0.347573
0.318487,0.341106
0.327835,0.334714
0.337183,0.328391
0.346531,0.322134
0.355879,0.315941
0.365227,0.309806
0.374575,0.303729
0.383923,0.297706
0.393272,0.291735
0.402620,0.285813
0.411968,0.279938
0.421316,0.274109
0.430664,0.268323
0.440012,0.262578
0.449360,0.256874
0.458708,0.251207
0.468056,0.245578
