current_density_A_per_cm2,voltage_V
0.010000,1.050358
0.026790,0.997862
0.043580,0.957872
0.060369,0.924206
0.077159,0.894207
0.093949,0.866450
0.110739,0.840035
0.127529,0.814311
0.144319,0.788728
0.161108,0.762746
0.177898,0.735742
0.194688,0.706865
0.211478,0.674773
0.228268,0.636931
0.245058,0.587224
0.261847,0.501249
0.278637,0.379278
0.295427,0.368484
0.312217,0.357956
0.329007,0.347666
0.345796,0.337592
0.362586,0.327716
0.379376,0.318020
0.396166,0.308489
0.412956,0.299110
0.429746,0.289872
0.446535,0.280764
0.463325,0.271777
0.480115,0.262903
0.496905,0.254135
0.513695,0.245465
0.530484,0.236888
0.547274,0.228397
0.564064,0.219989
0.580854,0.211658
0.597644,0.203399
0.614434,0.195210
0.631223,0.187086
0.648013,0.179025
0.664803,0.171022
0.681593,0.163076
0.698383,0.155183
0.715173,0.147341
0.731962,0.139548
0.748752,0.131802
0.765542,0.124100
0.782332,0.116441
0.799122,0.108822
0.815911,0.101243
0.832701,0.093702
