current_density_A_per_cm2,voltage_V
0.010000,1.072944
0.015772,1.051516
0.021544,1.032665
0.027317,1.015708
0.033089,1.000198
0.038861,0.985826
0.044633,0.972369
0.050405,0.959663
0.056178,0.947578
0.061950,0.936016
0.067722,0.924897
0.073494,0.914154
0.079266,0.903734
0.085039,0.893591
0.090811,0.883685
0.096583,0.873983
0.102355,0.864454
0.108127,0.855073
0.113900,0.845814
0.119672,0.836655
0.125444,0.827577
0.131216,0.818559
0.136988,0.809583
0.142761,0.800631
0.148533,0.791685
0.154305,0.782726
0.160077,0.773736
0.165850,0.764695
0.171622,0.755584
0.177394,0.746380
0.183166,0.737060
0.188938,0.727596
0.194711,0.717959
0.200483,0.708115
0.206255,0.698023
0.212027,0.687636
0.217799,0.676898
0.223572,0.665740
0.229344,0.654074
0.235116,0.641791
0.240888,0.628745
0.246660,0.614741
0.252433,0.599505
0.258205,0.582637
0.263977,0.563514
0.269749,0.541089
0.275521,0.513386
0.281294,0.475907
0.287066,0.413853
0.292838,0.359956
