current_density_A_per_cm2,voltage_V
0.010000,1.048401
0.022450,1.002871
0.034899,0.965006
0.047349,0.931085
0.059798,0.899109
0.072248,0.867685
0.084697,0.835539
0.097147,0.801104
0.109596,0.761820
0.122046,0.712009
0.134495,0.631004
0.146945,0.469835
0.159394,0.458167
0.171844,0.446957
0.184293,0.436145
0.196743,0.425686
0.209192,0.415540
0.221642,0.405673
0.234091,0.396058
0.246541,0.386670
0.258990,0.377490
0.271440,0.368497
0.283889,0.359678
0.296339,0.351017
0.308788,0.342504
0.321238,0.334126
0.333687,0.325874
0.346137,0.317739
0.358586,0.309714
0.371036,0.301792
0.383485,0.293965
0.395935,0.286228
0.408384,0.278577
0.420834,0.271005
0.433283,0.263509
0.445733,0.256084
0.458182,0.248727
0.470632,0.241434
0.483081,0.234202
0.495531,0.227028
0.507980,0.219909
0.520430,0.212843
0.532879,0.205827
0.545329,0.198859
0.557778,0.191937
0.570228,0.185059
0.582677,0.178223
0.595127,0.171428
0.607576,0.164671
0.620026,0.157951
