current_density_A_per_cm2,voltage_V
0.010000,1.048367
0.039460,0.945077
0.068921,0.859629
0.098381,0.759890
0.127842,0.481390
0.157302,0.451610
0.186763,0.424606
0.216223,0.399637
0.245683,0.376223
0.275144,0.354036
0.304604,0.332843
0.334065,0.312470
0.363525,0.292786
0.392986,0.273689
0.422446,0.255098
0.451907,0.236948
0.481367,0.219185
0.510827,0.201766
0.540288,0.184652
0.569748,0.167813
0.599209,0.151222
0.628669,0.134855
0.658130,0.118694
0.687590,0.102720
0.717050,0.086918
0.746511,0.071274
0.775971,0.055777
0.805432,0.050000
0.834892,0.050000
0.864353,0.050000
0.893813,0.050000
0.923273,0.050000
0.952734,0.050000
0.982194,0.050000
1.011655,0.050000
1.041115,0.050000
1.070576,0.050000
1.100036,0.050000
1.129497,0.050000
1.158957,0.050000
1.188417,0.050000
1.217878,0.050000
1.247338,0.050000
1.276799,0.050000
1.306259,0.050000
1.335720,0.050000
1.365180,0.050000
1.394640,0.050000
1.424101,0.050000
1.453561,0.050000
