current_density_A_per_cm2,voltage_V
0.010000,1.059269
0.015582,1.039653
0.021164,1.022370
0.026746,1.006817
0.032328,0.992594
0.037910,0.979424
0.043492,0.967106
0.049075,0.955489
0.054657,0.944458
0.060239,0.933922
0.065821,0.923806
0.071403,0.914052
0.076985,0.904610
0.082567,0.895439
0.088149,0.886502
0.093731,0.877770
0.099313,0.869215
0.104895,0.860814
0.110477,0.852546
0.116059,0.844393
0.121641,0.836336
0.127224,0.828359
0.132806,0.820448
0.138388,0.812589
0.143970,0.804767
0.149552,0.796970
0.155134,0.789184
0.160716,0.781398
0.166298,0.773597
0.171880,0.765768
0.177462,0.757898
0.183044,0.749972
0.188626,0.741975
0.194208,0.733889
0.199790,0.725697
0.205373,0.717377
0.210955,0.708909
0.216537,0.700266
0.222119,0.691418
0.227701,0.682331
0.233283,0.672965
0.238865,0.663271
0.244447,0.653191
0.250029,0.642651
0.255611,0.631560
0.261193,0.619799
0.266775,0.607212
0.272357,0.593583
0.277939,0.578610
0.283522,0.561839
