current_density_A_per_m2,voltage_V
0.000000,1.210340
281.538359,0.000000
563.076719,0.000000
844.615078,0.000000
1126.153437,0.000000
1407.691797,0.000000
1689.230156,0.000000
1970.768515,0.000000
2252.306875,0.000000
2533.845234,0.000000
2815.383593,0.000000
3096.921952,0.000000
3378.460312,0.000000
3659.998671,0.000000
3941.537030,0.000000
4223.075390,0.000000
4504.613749,0.000000
4786.152108,0.000000
5067.690468,0.000000
5349.228827,0.000000
5630.767186,0.000000
5912.305546,0.000000
6193.843905,0.000000
6475.382264,0.000000
6756.920624,0.000000
7038.458983,0.000000
7319.997342,0.000000
7601.535701,0.000000
7883.074061,0.000000
8164.612420,0.000000
8446.150779,0.000000
8727.689139,0.000000
9009.227498,0.000000
9290.765857,0.000000
9572.304217,0.000000
9853.842576,0.000000
10135.380935,0.000000
10416.919295,0.000000
10698.457654,0.000000
10979.996013,0.000000
11261.534373,0.000000
11543.072732,0.000000
11824.611091,0.000000
12106.149450,0.000000
12387.687810,0.000000
12669.226169,0.000000
12950.764528,0.000000
13232.302888,0.000000
13513.841247,0.000000
13795.379606,0.000000
14076.917966,0.000000
14358.456325,0.000000
14639.994684,0.000000
14921.533044,0.000000
15203.071403,0.000000
15484.609762,0.000000
15766.148122,0.000000
16047.686481,0.000000
16329.224840,0.000000
16610.763199,0.000000
