current_density_A_per_m2,voltage_V
0.000000,1.206420
192.486075,0.000000
384.972151,0.000000
577.458226,0.000000
769.944301,0.000000
962.430376,0.000000
1154.916452,0.000000
1347.402527,0.000000
1539.888602,0.000000
1732.374678,0.000000
1924.860753,0.000000
2117.346828,0.000000
2309.832904,0.000000
2502.318979,0.000000
2694.805054,0.000000
2887.291129,0.000000
3079.777205,0.000000
3272.263280,0.000000
3464.749355,0.000000
3657.235431,0.000000
3849.721506,0.000000
4042.207581,0.000000
4234.693656,0.000000
4427.179732,0.000000
4619.665807,0.000000
4812.151882,0.000000
5004.637958,0.000000
5197.124033,0.000000
5389.610108,0.000000
5582.096184,0.000000
5774.582259,0.000000
5967.068334,0.000000
6159.554409,0.000000
6352.040485,0.000000
6544.526560,0.000000
6737.012635,0.000000
6929.498711,0.000000
7121.984786,0.000000
7314.470861,0.000000
7506.956936,0.000000
7699.443012,0.000000
7891.929087,0.000000
8084.415162,0.000000
8276.901238,0.000000
8469.387313,0.000000
8661.873388,0.000000
8854.359464,0.000000
9046.845539,0.000000
9239.331614,0.000000
9431.817689,0.000000
9624.303765,0.000000
9816.789840,0.000000
10009.275915,0.000000
10201.761991,0.000000
10394.248066,0.000000
10586.734141,0.000000
10779.220216,0.000000
10971.706292,0.000000
11164.192367,0.000000
11356.678442,0.000000
