current_density_A_per_cm2,voltage_V
0.010000,1.045668
0.032249,0.975712
0.054498,0.923270
0.076747,0.877832
0.098995,0.835002
0.121244,0.791787
0.143493,0.744797
0.165742,0.687552
0.187991,0.596537
0.210240,0.418801
0.232489,0.402301
0.254737,0.386536
0.276986,0.371393
0.299235,0.356780
0.321484,0.342628
0.343733,0.328876
0.365982,0.315479
0.388231,0.302396
0.410479,0.289593
0.432728,0.277043
0.454977,0.264722
0.477226,0.252607
0.499475,0.240682
0.521724,0.228930
0.543973,0.217337
0.566222,0.205892
0.588470,0.194582
0.610719,0.183399
0.632968,0.172333
0.655217,0.161377
0.677466,0.150523
0.699715,0.139766
0.721964,0.129099
0.744212,0.118516
0.766461,0.108014
0.788710,0.097587
0.810959,0.087232
0.833208,0.076944
0.855457,0.066721
0.877706,0.056559
0.899954,0.050000
0.922203,0.050000
0.944452,0.050000
0.966701,0.050000
0.988950,0.050000
1.011199,0.050000
1.033448,0.050000
1.055696,0.050000
1.077945,0.050000
1.100194,0.050000
