current_density_A_per_cm2,voltage_V
0.010000,1.053448
0.020240,1.019198
0.030480,0.991211
0.040720,0.967105
0.050960,0.945621
0.061200,0.926003
0.071440,0.907764
0.081680,0.890566
0.091919,0.874162
0.102159,0.858365
0.112399,0.843026
0.122639,0.828020
0.132879,0.813240
0.143119,0.798589
0.153359,0.783975
0.163599,0.769305
0.173839,0.754483
0.184079,0.739403
0.194319,0.723942
0.204559,0.707953
0.214799,0.691246
0.225039,0.673571
0.235279,0.654580
0.245518,0.633749
0.255758,0.610243
0.265998,0.582578
0.276238,0.547691
0.286478,0.497327
0.296718,0.387034
0.306958,0.360667
0.317198,0.354291
0.327438,0.348002
0.337678,0.341796
0.347918,0.335669
0.358158,0.329614
0.368398,0.323630
0.378638,0.317712
0.388878,0.311856
0.399117,0.306060
0.409357,0.300321
0.419597,0.294636
0.429837,0.289003
0.440077,0.283419
0.450317,0.277883
0.460557,0.272391
0.470797,0.266942
0.481037,0.261535
0.491277,0.256168
0.501517,0.250839
0.511757,0.245546
