current_density_A_per_cm2,voltage_V
0.010000,1.037858
0.016002,1.014776
0.022005,0.994133
0.028007,0.975200
0.034009,0.957496
0.040011,0.940683
0.046014,0.924502
0.052016,0.908749
0.058018,0.893247
0.064021,0.877837
0.070023,0.862363
0.076025,0.846660
0.082027,0.830544
0.088030,0.813794
0.094032,0.796122
0.100034,0.777134
0.106037,0.756244
0.112039,0.732505
0.118041,0.704199
0.124044,0.667633
0.130046,0.611947
0.136048,0.476015
0.142050,0.470328
0.148053,0.464768
0.154055,0.459328
0.160057,0.454000
0.166060,0.448775
0.172062,0.443647
0.178064,0.438611
0.184066,0.433661
0.190069,0.428792
0.196071,0.423999
0.202073,0.419278
0.208076,0.414626
0.214078,0.410038
0.220080,0.405512
0.226082,0.401044
0.232085,0.396632
0.238087,0.392273
0.244089,0.387964
0.250092,0.383704
0.256094,0.379490
0.262096,0.375320
0.268099,0.371192
0.274101,0.367105
0.280103,0.363057
0.286105,0.359047
0.292108,0.355072
0.298110,0.351132
0.304112,0.347225
