current_density_A_per_m2,voltage_V
0.000000,1.206626
197.156413,0.000000
394.312827,0.000000
591.469240,0.000000
788.625654,0.000000
985.782067,0.000000
1182.938480,0.000000
1380.094894,0.000000
1577.251307,0.000000
1774.407721,0.000000
1971.564134,0.000000
2168.720547,0.000000
2365.876961,0.000000
2563.033374,0.000000
2760.189787,0.000000
2957.346201,0.000000
3154.502614,0.000000
3351.659028,0.000000
3548.815441,0.000000
3745.971854,0.000000
3943.128268,0.000000
4140.284681,0.000000
4337.441095,0.000000
4534.597508,0.000000
4731.753921,0.000000
4928.910335,0.000000
5126.066748,0.000000
5323.223162,0.000000
5520.379575,0.000000
5717.535988,0.000000
5914.692402,0.000000
6111.848815,0.000000
6309.005228,0.000000
6506.161642,0.000000
6703.318055,0.000000
6900.474469,0.000000
7097.630882,0.000000
7294.787295,0.000000
7491.943709,0.000000
7689.100122,0.000000
7886.256536,0.000000
8083.412949,0.000000
8280.569362,0.000000
8477.725776,0.000000
8674.882189,0.000000
8872.038603,0.000000
9069.195016,0.000000
9266.351429,0.000000
9463.507843,0.000000
9660.664256,0.000000
9857.820669,0.000000
10054.977083,0.000000
10252.133496,0.000000
10449.289910,0.000000
10646.446323,0.000000
10843.602736,0.000000
11040.759150,0.000000
11237.915563,0.000000
11435.071977,0.000000
11632.228390,0.000000
