current_density_A_per_cm2,voltage_V
0.010000,1.043395
0.024198,0.991392
0.038396,0.948501
0.052594,0.909726
0.066792,0.872331
0.080990,0.834096
0.095188,0.792270
0.109386,0.741625
0.123584,0.665515
0.137781,0.473758
0.151979,0.460115
0.166177,0.447127
0.180375,0.434696
0.194573,0.422746
0.208771,0.411216
0.222969,0.400054
0.237167,0.389219
0.251365,0.378677
0.265563,0.368396
0.279761,0.358352
0.293959,0.348522
0.308157,0.338888
0.322355,0.329433
0.336553,0.320143
0.350751,0.311005
0.364949,0.302006
0.379147,0.293138
0.393344,0.284391
0.407542,0.275757
0.421740,0.267228
0.435938,0.258798
0.450136,0.250461
0.464334,0.242211
0.478532,0.234043
0.492730,0.225953
0.506928,0.217936
0.521126,0.209988
0.535324,0.202106
0.549522,0.194287
0.563720,0.186527
0.577918,0.178824
0.592116,0.171175
0.606314,0.163577
0.620512,0.156028
0.634710,0.148526
0.648907,0.141069
0.663105,0.133656
0.677303,0.126283
0.691501,0.118950
0.705699,0.111655
