current_density_A_per_cm2,voltage_V
0.010000,1.061275
0.022341,1.018568
0.034682,0.984461
0.047023,0.955310
0.059364,0.929327
0.071705,0.905487
0.084046,0.883139
0.096387,0.861830
0.108728,0.841222
0.121069,0.821041
0.133410,0.801045
0.145751,0.781006
0.158092,0.760683
0.170433,0.739800
0.182774,0.718012
0.195115,0.694849
0.207456,0.669607
0.219797,0.641125
0.232138,0.607200
0.244479,0.562687
0.256820,0.489298
0.269161,0.374603
0.281502,0.365857
0.293843,0.357277
0.306184,0.348850
0.318525,0.340565
0.330866,0.332413
0.343207,0.324383
0.355548,0.316467
0.367889,0.308659
0.380230,0.300951
0.392571,0.293337
0.404912,0.285813
0.417253,0.278372
0.429594,0.271009
0.441935,0.263722
0.454276,0.256505
0.466617,0.249356
0.478958,0.242270
0.491299,0.235245
0.503640,0.228278
0.515981,0.221366
0.528322,0.214507
0.540663,0.207697
0.553004,0.200936
0.565345,0.194221
0.577686,0.187550
0.590027,0.180921
0.602368,0.174333
0.614709,0.167783
