current_density_A_per_m2,voltage_V
0.000000,1.210484
284.822705,0.000000
569.645410,0.000000
854.468115,0.000000
1139.290820,0.000000
1424.113525,0.000000
1708.936230,0.000000
1993.758935,0.000000
2278.581640,0.000000
2563.404345,0.000000
2848.227049,0.000000
3133.049754,0.000000
3417.872459,0.000000
3702.695164,0.000000
3987.517869,0.000000
4272.340574,0.000000
4557.163279,0.000000
4841.985984,0.000000
5126.808689,0.000000
5411.631394,0.000000
5696.454099,0.000000
5981.276804,0.000000
6266.099509,0.000000
6550.922214,0.000000
6835.744919,0.000000
7120.567624,0.000000
7405.390329,0.000000
7690.213034,0.000000
7975.035739,0.000000
8259.858444,0.000000
8544.681148,0.000000
8829.503853,0.000000
9114.326558,0.000000
9399.149263,0.000000
9683.971968,0.000000
9968.794673,0.000000
10253.617378,0.000000
10538.440083,0.000000
10823.262788,0.000000
11108.085493,0.000000
11392.908198,0.000000
11677.730903,0.000000
11962.553608,0.000000
12247.376313,0.000000
12532.199018,0.000000
12817.021723,0.000000
13101.844428,0.000000
13386.667133,0.000000
13671.489838,0.000000
13956.312543,0.000000
14241.135247,0.000000
14525.957952,0.000000
14810.780657,0.000000
15095.603362,0.000000
15380.426067,0.000000
15665.248772,0.000000
15950.071477,0.000000
16234.894182,0.000000
16519.716887,0.000000
16804.539592,0.000000
