current_density_A_per_cm2,voltage_V
0.010000,1.053517
0.013878,1.039644
0.017755,1.026994
0.021633,1.015325
0.025510,1.004457
0.029388,0.994257
0.033265,0.984620
0.037143,0.975464
0.041020,0.966723
0.044898,0.958343
0.048776,0.950278
0.052653,0.942492
0.056531,0.934953
0.060408,0.927633
0.064286,0.920508
0.068163,0.913559
0.072041,0.906768
0.075918,0.900117
0.079796,0.893595
0.083673,0.887186
0.087551,0.880881
0.091429,0.874668
0.095306,0.868539
0.099184,0.862483
0.103061,0.856494
0.106939,0.850564
0.110816,0.844685
0.114694,0.838851
0.118571,0.833055
0.122449,0.827292
0.126327,0.821555
0.130204,0.815839
0.134082,0.810138
0.137959,0.804446
0.141837,0.798758
0.145714,0.793069
0.149592,0.787373
0.153469,0.781664
0.157347,0.775937
0.161224,0.770186
0.165102,0.764404
0.168980,0.758586
0.172857,0.752724
0.176735,0.746811
0.180612,0.740839
0.184490,0.734800
0.188367,0.728685
0.192245,0.722485
0.196122,0.716188
0.200000,0.709782
