current_density_A_per_cm2,voltage_V
0.010000,1.041659
0.032739,0.959393
0.055478,0.890937
0.078217,0.819972
0.100957,0.720968
0.123696,0.485420
0.146435,0.462475
0.169174,0.441347
0.191913,0.421623
0.214652,0.403015
0.237391,0.385318
0.260130,0.368376
0.282870,0.352072
0.305609,0.336313
0.328348,0.321025
0.351087,0.306149
0.373826,0.291637
0.396565,0.277446
0.419304,0.263543
0.442043,0.249898
0.464783,0.236488
0.487522,0.223290
0.510261,0.210285
0.533000,0.197459
0.555739,0.184795
0.578478,0.172282
0.601217,0.159909
0.623956,0.147664
0.646696,0.135540
0.669435,0.123528
0.692174,0.111622
0.714913,0.099813
0.737652,0.088097
0.760391,0.076468
0.783130,0.064921
0.805869,0.053451
0.828609,0.050000
0.851348,0.050000
0.874087,0.050000
0.896826,0.050000
0.919565,0.050000
0.942304,0.050000
0.965043,0.050000
0.987783,0.050000
1.010522,0.050000
1.033261,0.050000
1.056000,0.050000
1.078739,0.050000
1.101478,0.050000
1.124217,0.050000
