current_density_A_per_cm2,voltage_V
0.010000,1.045846
0.020534,1.005360
0.031068,0.970936
0.041601,0.939855
0.052135,0.910565
0.062669,0.881973
0.073203,0.853119
0.083737,0.822935
0.094270,0.789911
0.104804,0.751355
0.115338,0.700868
0.125872,0.612433
0.136406,0.474202
0.146939,0.463760
0.157473,0.453705
0.168007,0.443991
0.178541,0.434583
0.189075,0.425447
0.199608,0.416558
0.210142,0.407892
0.220676,0.399429
0.231210,0.391152
0.241744,0.383045
0.252277,0.375095
0.262811,0.367291
0.273345,0.359621
0.283879,0.352076
0.294413,0.344648
0.304946,0.337328
0.315480,0.330111
0.326014,0.322989
0.336548,0.315957
0.347082,0.309009
0.357615,0.302141
0.368149,0.295349
0.378683,0.288628
0.389217,0.281974
0.399750,0.275385
0.410284,0.268857
0.420818,0.262387
0.431352,0.255973
0.441886,0.249611
0.452419,0.243299
0.462953,0.237036
0.473487,0.230819
0.484021,0.224646
0.494555,0.218515
0.505088,0.212425
0.515622,0.206374
0.526156,0.200361
