current_density_A_per_cm2,voltage_V
0.010000,1.043970
0.028165,0.972559
0.046330,0.910576
0.064496,0.846122
0.082661,0.760837
0.100826,0.512009
0.118991,0.490985
0.137156,0.471625
0.155322,0.453563
0.173487,0.436544
0.191652,0.420381
0.209817,0.404931
0.227982,0.390086
0.246147,0.375762
0.264313,0.361888
0.282478,0.348409
0.300643,0.335279
0.318808,0.322460
0.336973,0.309918
0.355139,0.297627
0.373304,0.285563
0.391469,0.273705
0.409634,0.262035
0.427799,0.250538
0.445965,0.239201
0.464130,0.228010
0.482295,0.216955
0.500460,0.206027
0.518625,0.195216
0.536791,0.184515
0.554956,0.173917
0.573121,0.163416
0.591286,0.153005
0.609451,0.142680
0.627617,0.132435
0.645782,0.122266
0.663947,0.112168
0.682112,0.102139
0.700277,0.092175
0.718442,0.082272
0.736608,0.072428
0.754773,0.062639
0.772938,0.052904
0.791103,0.050000
0.809268,0.050000
0.827434,0.050000
0.845599,0.050000
0.863764,0.050000
0.881929,0.050000
0.900094,0.050000
