current_density_A_per_cm2,voltage_V
0.010000,1.055219
0.039430,0.964647
0.068860,0.896832
0.098290,0.834057
0.127721,0.766075
0.157151,0.671021
0.186581,0.442842
0.216011,0.419068
0.245441,0.396761
0.274871,0.375614
0.304301,0.355404
0.333732,0.335969
0.363162,0.317184
0.392592,0.298954
0.422022,0.281202
0.451452,0.263866
0.480882,0.246896
0.510313,0.230249
0.539743,0.213892
0.569173,0.197794
0.598603,0.181930
0.628033,0.166278
0.657463,0.150820
0.686893,0.135539
0.716324,0.120420
0.745754,0.105451
0.775184,0.090620
0.804614,0.075918
0.834044,0.061335
0.863474,0.050000
0.892904,0.050000
0.922335,0.050000
0.951765,0.050000
0.981195,0.050000
1.010625,0.050000
1.040055,0.050000
1.069485,0.050000
1.098915,0.050000
1.128346,0.050000
1.157776,0.050000
1.187206,0.050000
1.216636,0.050000
1.246066,0.050000
1.275496,0.050000
1.304926,0.050000
1.334357,0.050000
1.363787,0.050000
1.393217,0.050000
1.422647,0.050000
1.452077,0.050000
