current_density_A_per_cm2,voltage_V
0.010000,1.065483
0.039350,0.979852
0.068701,0.920513
0.098051,0.871234
0.127402,0.826584
0.156752,0.783737
0.186103,0.740561
0.215453,0.694645
0.244804,0.641884
0.274154,0.571293
0.303505,0.398016
0.332855,0.338494
0.362206,0.319665
0.391556,0.301410
0.420907,0.283650
0.450257,0.266322
0.479608,0.249374
0.508958,0.232761
0.538309,0.216447
0.567659,0.200403
0.597010,0.184601
0.626360,0.169020
0.655711,0.153639
0.685061,0.138441
0.714412,0.123412
0.743762,0.108538
0.773113,0.093808
0.802463,0.079211
0.831814,0.064738
0.861164,0.050380
0.890515,0.050000
0.919865,0.050000
0.949216,0.050000
0.978566,0.050000
1.007917,0.050000
1.037267,0.050000
1.066618,0.050000
1.095968,0.050000
1.125319,0.050000
1.154669,0.050000
1.184019,0.050000
1.213370,0.050000
1.242720,0.050000
1.272071,0.050000
1.301421,0.050000
1.330772,0.050000
1.360122,0.050000
1.389473,0.050000
1.418823,0.050000
1.448174,0.050000
