current_density_A_per_cm2,voltage_V
0.010000,1.039159
0.033560,0.959972
0.057119,0.897488
0.080679,0.838040
0.104239,0.771471
0.127798,0.670595
0.151358,0.460920
0.174918,0.440405
0.198478,0.421295
0.222037,0.403301
0.245597,0.386216
0.269157,0.369885
0.292716,0.354190
0.316276,0.339038
0.339836,0.324356
0.363395,0.310084
0.386955,0.296172
0.410515,0.282582
0.434074,0.269277
0.457634,0.256230
0.481194,0.243416
0.504753,0.230812
0.528313,0.218402
0.551873,0.206167
0.575433,0.194095
0.598992,0.182172
0.622552,0.170388
0.646112,0.158732
0.669671,0.147195
0.693231,0.135770
0.716791,0.124450
0.740350,0.113226
0.763910,0.102095
0.787470,0.091050
0.811029,0.080086
0.834589,0.069199
0.858149,0.058384
0.881709,0.050000
0.905268,0.050000
0.928828,0.050000
0.952388,0.050000
0.975947,0.050000
0.999507,0.050000
1.023067,0.050000
1.046626,0.050000
1.070186,0.050000
1.093746,0.050000
1.117305,0.050000
1.140865,0.050000
1.164425,0.050000
