current_density_A_per_cm2,voltage_V
0.010000,1.047250
0.030030,0.978401
0.050059,0.923296
0.070089,0.872247
0.090118,0.819390
0.110148,0.756492
0.130178,0.653833
0.150207,0.468115
0.170237,0.449986
0.190266,0.432901
0.210296,0.416671
0.230326,0.401152
0.250355,0.386236
0.270385,0.371835
0.290414,0.357880
0.310444,0.344317
0.330474,0.331099
0.350503,0.318187
0.370533,0.305550
0.390562,0.293159
0.410592,0.280992
0.430621,0.269028
0.450651,0.257249
0.470681,0.245640
0.490710,0.234187
0.510740,0.222878
0.530769,0.211703
0.550799,0.200652
0.570829,0.189716
0.590858,0.178889
0.610888,0.168162
0.630917,0.157529
0.650947,0.146985
0.670977,0.136525
0.691006,0.126144
0.711036,0.115837
0.731065,0.105600
0.751095,0.095430
0.771125,0.085323
0.791154,0.075277
0.811184,0.065287
0.831213,0.055352
0.851243,0.050000
0.871273,0.050000
0.891302,0.050000
0.911332,0.050000
0.931361,0.050000
0.951391,0.050000
0.971421,0.050000
0.991450,0.050000
