current_density_A_per_cm2,voltage_V
0.010000,1.040782
0.020825,0.999596
0.031650,0.964496
0.042474,0.932616
0.053299,0.902295
0.064124,0.872299
0.074949,0.841440
0.085774,0.808212
0.096599,0.770111
0.107423,0.721560
0.118248,0.642443
0.129073,0.481539
0.139898,0.470784
0.150723,0.460465
0.161548,0.450530
0.172372,0.440933
0.183197,0.431638
0.194022,0.422613
0.204847,0.413831
0.215672,0.405271
0.226497,0.396910
0.237321,0.388734
0.248146,0.380726
0.258971,0.372873
0.269796,0.365163
0.280621,0.357585
0.291445,0.350132
0.302270,0.342793
0.313095,0.335561
0.323920,0.328430
0.334745,0.321393
0.345570,0.314445
0.356394,0.307580
0.367219,0.300794
0.378044,0.294082
0.388869,0.287440
0.399694,0.280865
0.410519,0.274354
0.421343,0.267902
0.432168,0.261508
0.442993,0.255168
0.453818,0.248880
0.464643,0.242642
0.475468,0.236451
0.486292,0.230306
0.497117,0.224204
0.507942,0.218144
0.518767,0.212124
0.529592,0.206142
0.540417,0.200197
