current_density_A_per_m2,voltage_V
0.000000,1.207777
223.301475,0.000000
446.602950,0.000000
669.904425,0.000000
893.205900,0.000000
1116.507374,0.000000
1339.808849,0.000000
1563.110324,0.000000
1786.411799,0.000000
2009.713274,0.000000
2233.014749,0.000000
2456.316224,0.000000
2679.617699,0.000000
2902.919173,0.000000
3126.220648,0.000000
3349.522123,0.000000
3572.823598,0.000000
3796.125073,0.000000
4019.426548,0.000000
4242.728023,0.000000
4466.029498,0.000000
4689.330973,0.000000
4912.632447,0.000000
5135.933922,0.000000
5359.235397,0.000000
5582.536872,0.000000
5805.838347,0.000000
6029.139822,0.000000
6252.441297,0.000000
6475.742772,0.000000
6699.044247,0.000000
6922.345721,0.000000
7145.647196,0.000000
7368.948671,0.000000
7592.250146,0.000000
7815.551621,0.000000
8038.853096,0.000000
8262.154571,0.000000
8485.456046,0.000000
8708.757520,0.000000
8932.058995,0.000000
9155.360470,0.000000
9378.661945,0.000000
9601.963420,0.000000
9825.264895,0.000000
10048.566370,0.000000
10271.867845,0.000000
10495.169320,0.000000
10718.470794,0.000000
10941.772269,0.000000
11165.073744,0.000000
11388.375219,0.000000
11611.676694,0.000000
11834.978169,0.000000
12058.279644,0.000000
12281.581119,0.000000
12504.882593,0.000000
12728.184068,0.000000
12951.485543,0.000000
13174.787018,0.000000
