current_density_A_per_cm2,voltage_V
0.010000,1.054292
0.016650,1.029999
0.023299,1.008756
0.029949,0.989649
0.036598,0.972105
0.043248,0.955736
0.049898,0.940269
0.056547,0.925498
0.063197,0.911265
0.069846,0.897442
0.076496,0.883922
0.083146,0.870611
0.089795,0.857426
0.096445,0.844285
0.103094,0.831109
0.109744,0.817816
0.116394,0.804317
0.123043,0.790511
0.129693,0.776278
0.136342,0.761473
0.142992,0.745905
0.149642,0.729321
0.156291,0.711361
0.162941,0.691487
0.169590,0.668822
0.176240,0.641800
0.182890,0.607118
0.189539,0.555569
0.196189,0.433008
0.202838,0.427626
0.209488,0.422327
0.216138,0.417108
0.222787,0.411964
0.229437,0.406891
0.236086,0.401885
0.242736,0.396942
0.249386,0.392060
0.256035,0.387235
0.262685,0.382466
0.269334,0.377748
0.275984,0.373080
0.282634,0.368460
0.289283,0.363885
0.295933,0.359355
0.302583,0.354865
0.309232,0.350416
0.315882,0.346006
0.322531,0.341632
0.329181,0.337294
0.335831,0.332990
