current_density_A_per_cm2,voltage_V
0.010000,1.054902
0.038266,0.967649
0.066531,0.903624
0.094797,0.846770
0.123062,0.789995
0.151328,0.725665
0.179593,0.632250
0.207859,0.420368
0.236124,0.398301
0.264390,0.377407
0.292655,0.357463
0.320921,0.338305
0.349186,0.319807
0.377452,0.301872
0.405717,0.284422
0.433983,0.267395
0.462248,0.250741
0.490514,0.234415
0.518779,0.218384
0.547045,0.202616
0.575310,0.187086
0.603576,0.171773
0.631841,0.156656
0.660107,0.141720
0.688372,0.126949
0.716638,0.112331
0.744903,0.097853
0.773169,0.083507
0.801434,0.069282
0.829700,0.055171
0.857965,0.050000
0.886231,0.050000
0.914496,0.050000
0.942762,0.050000
0.971027,0.050000
0.999293,0.050000
1.027558,0.050000
1.055824,0.050000
1.084089,0.050000
1.112355,0.050000
1.140621,0.050000
1.168886,0.050000
1.197152,0.050000
1.225417,0.050000
1.253683,0.050000
1.281948,0.050000
1.310214,0.050000
1.338479,0.050000
1.366745,0.050000
1.395010,0.050000
