current_density_A_per_cm2,voltage_V
0.010000,1.054799
0.015077,1.033734
0.020153,1.014581
0.025230,0.996827
0.030306,0.980117
0.035383,0.964189
0.040459,0.948842
0.045536,0.933912
0.050612,0.919260
0.055689,0.904761
0.060765,0.890296
0.065842,0.875745
0.070918,0.860981
0.075995,0.845861
0.081071,0.830214
0.086148,0.813823
0.091224,0.796402
0.096301,0.777540
0.101377,0.756622
0.106454,0.732625
0.111530,0.703656
0.116607,0.665490
0.121684,0.604762
0.126760,0.487217
0.131837,0.481707
0.136913,0.476307
0.141990,0.471010
0.147066,0.465809
0.152143,0.460699
0.157219,0.455675
0.162296,0.450731
0.167372,0.445863
0.172449,0.441067
0.177525,0.436339
0.182602,0.431676
0.187678,0.427075
0.192755,0.422532
0.197831,0.418045
0.202908,0.413612
0.207984,0.409229
0.213061,0.404895
0.218138,0.400608
0.223214,0.396365
0.228291,0.392165
0.233367,0.388006
0.238444,0.383886
0.243520,0.379805
0.248597,0.375759
0.253673,0.371749
0.258750,0.367773
