current_density_A_per_m2,voltage_V
0.000000,1.209928
272.194018,0.000000
544.388036,0.000000
816.582054,0.000000
1088.776073,0.000000
1360.970091,0.000000
1633.164109,0.000000
1905.358127,0.000000
2177.552145,0.000000
2449.746163,0.000000
2721.940181,0.000000
2994.134200,0.000000
3266.328218,0.000000
3538.522236,0.000000
3810.716254,0.000000
4082.910272,0.000000
4355.104290,0.000000
4627.298308,0.000000
4899.492326,0.000000
5171.686345,0.000000
5443.880363,0.000000
5716.074381,0.000000
5988.268399,0.000000
6260.462417,0.000000
6532.656435,0.000000
6804.850453,0.000000
7077.044472,0.000000
7349.238490,0.000000
7621.432508,0.000000
7893.626526,0.000000
8165.820544,0.000000
8438.014562,0.000000
8710.208580,0.000000
8982.402599,0.000000
9254.596617,0.000000
9526.790635,0.000000
9798.984653,0.000000
10071.178671,0.000000
10343.372689,0.000000
10615.566707,0.000000
10887.760726,0.000000
11159.954744,0.000000
11432.148762,0.000000
11704.342780,0.000000
11976.536798,0.000000
12248.730816,0.000000
12520.924834,0.000000
12793.118852,0.000000
13065.312871,0.000000
13337.506889,0.000000
13609.700907,0.000000
13881.894925,0.000000
14154.088943,0.000000
14426.282961,0.000000
14698.476979,0.000000
14970.670998,0.000000
15242.865016,0.000000
15515.059034,0.000000
15787.253052,0.000000
16059.447070,0.000000
