current_density_A_per_m2,voltage_V
0.000000,1.206149
186.318463,0.000000
372.636926,0.000000
558.955389,0.000000
745.273851,0.000000
931.592314,0.000000
1117.910777,0.000000
1304.229240,0.000000
1490.547703,0.000000
1676.866166,0.000000
1863.184629,0.000000
2049.503092,0.000000
2235.821554,0.000000
2422.140017,0.000000
2608.458480,0.000000
2794.776943,0.000000
2981.095406,0.000000
3167.413869,0.000000
3353.732332,0.000000
3540.050795,0.000000
3726.369257,0.000000
3912.687720,0.000000
4099.006183,0.000000
4285.324646,0.000000
4471.643109,0.000000
4657.961572,0.000000
4844.280035,0.000000
5030.598498,0.000000
5216.916960,0.000000
5403.235423,0.000000
5589.553886,0.000000
5775.872349,0.000000
5962.190812,0.000000
6148.509275,0.000000
6334.827738,0.000000
6521.146201,0.000000
6707.464663,0.000000
6893.783126,0.000000
7080.101589,0.000000
7266.420052,0.000000
7452.738515,0.000000
7639.056978,0.000000
7825.375441,0.000000
8011.693904,0.000000
8198.012366,0.000000
8384.330829,0.000000
8570.649292,0.000000
8756.967755,0.000000
8943.286218,0.000000
9129.604681,0.000000
9315.923144,0.000000
9502.241607,0.000000
9688.560069,0.000000
9874.878532,0.000000
10061.196995,0.000000
10247.515458,0.000000
10433.833921,0.000000
10620.152384,0.000000
10806.470847,0.000000
10992.789310,0.000000
