current_density_A_per_cm2,voltage_V
0.010000,1.051407
0.015395,1.030907
0.020791,1.012483
0.026186,0.995579
0.031582,0.979820
0.036977,0.964937
0.042372,0.950732
0.047768,0.937048
0.053163,0.923760
0.058559,0.910762
0.063954,0.897962
0.069349,0.885275
0.074745,0.872622
0.080140,0.859922
0.085536,0.847092
0.090931,0.834043
0.096326,0.820670
0.101722,0.806851
0.107117,0.792435
0.112513,0.777225
0.117908,0.760954
0.123303,0.743245
0.128699,0.723520
0.134094,0.700839
0.139489,0.673476
0.144885,0.637695
0.150280,0.582420
0.155676,0.467542
0.161071,0.462651
0.166466,0.457844
0.171862,0.453114
0.177257,0.448458
0.182653,0.443872
0.188048,0.439353
0.193443,0.434895
0.198839,0.430498
0.204234,0.426157
0.209630,0.421871
0.215025,0.417636
0.220420,0.413450
0.225816,0.409311
0.231211,0.405217
0.236607,0.401166
0.242002,0.397156
0.247397,0.393186
0.252793,0.389253
0.258188,0.385358
0.263584,0.381497
0.268979,0.377670
0.274374,0.373876
