current_density_A_per_cm2,voltage_V
0.010000,1.045814
0.032914,0.972882
0.055828,0.918340
0.078742,0.870853
0.101656,0.825596
0.124571,0.778987
0.147485,0.726229
0.170399,0.655429
0.193313,0.465201
0.216227,0.412449
0.239141,0.395696
0.262055,0.379698
0.284969,0.364338
0.307883,0.349521
0.330798,0.335176
0.353712,0.321242
0.376626,0.307670
0.399540,0.294420
0.422454,0.281458
0.445368,0.268754
0.468282,0.256283
0.491196,0.244024
0.514111,0.231959
0.537025,0.220071
0.559939,0.208346
0.582853,0.196771
0.605767,0.185335
0.628681,0.174029
0.651595,0.162842
0.674509,0.151768
0.697423,0.140798
0.720338,0.129926
0.743252,0.119147
0.766166,0.108454
0.789080,0.097843
0.811994,0.087310
0.834908,0.076849
0.857822,0.066458
0.880736,0.056132
0.903650,0.050000
0.926565,0.050000
0.949479,0.050000
0.972393,0.050000
0.995307,0.050000
1.018221,0.050000
1.041135,0.050000
1.064049,0.050000
1.086963,0.050000
1.109878,0.050000
1.132792,0.050000
