current_density_A_per_m2,voltage_V
0.000000,1.208403
237.527524,0.000000
475.055048,0.000000
712.582572,0.000000
950.110096,0.000000
1187.637619,0.000000
1425.165143,0.000000
1662.692667,0.000000
1900.220191,0.000000
2137.747715,0.000000
2375.275239,0.000000
2612.802763,0.000000
2850.330287,0.000000
3087.857811,0.000000
3325.385335,0.000000
3562.912858,0.000000
3800.440382,0.000000
4037.967906,0.000000
4275.495430,0.000000
4513.022954,0.000000
4750.550478,0.000000
4988.078002,0.000000
5225.605526,0.000000
5463.133050,0.000000
5700.660574,0.000000
5938.188097,0.000000
6175.715621,0.000000
6413.243145,0.000000
6650.770669,0.000000
6888.298193,0.000000
7125.825717,0.000000
7363.353241,0.000000
7600.880765,0.000000
7838.408289,0.000000
8075.935813,0.000000
8313.463336,0.000000
8550.990860,0.000000
8788.518384,0.000000
9026.045908,0.000000
9263.573432,0.000000
9501.100956,0.000000
9738.628480,0.000000
9976.156004,0.000000
10213.683528,0.000000
10451.211051,0.000000
10688.738575,0.000000
10926.266099,0.000000
11163.793623,0.000000
11401.321147,0.000000
11638.848671,0.000000
11876.376195,0.000000
12113.903719,0.000000
12351.431243,0.000000
12588.958767,0.000000
12826.486290,0.000000
13064.013814,0.000000
13301.541338,0.000000
13539.068862,0.000000
13776.596386,0.000000
14014.123910,0.000000
