current_density_A_per_cm2,voltage_V
0.010000,1.058221
0.039941,0.971349
0.069881,0.910225
0.099822,0.858270
0.129762,0.809617
0.159703,0.760550
0.189643,0.706821
0.219584,0.639494
0.249524,0.513958
0.279465,0.375319
0.309406,0.355242
0.339346,0.335952
0.369287,0.317323
0.399227,0.299257
0.429168,0.281676
0.459108,0.264517
0.489049,0.247730
0.518989,0.231272
0.548930,0.215106
0.578871,0.199204
0.608811,0.183540
0.638752,0.168090
0.668692,0.152837
0.698633,0.137764
0.728573,0.122855
0.758514,0.108098
0.788455,0.093481
0.818395,0.078995
0.848336,0.064630
0.878276,0.050378
0.908217,0.050000
0.938157,0.050000
0.968098,0.050000
0.998038,0.050000
1.027979,0.050000
1.057920,0.050000
1.087860,0.050000
1.117801,0.050000
1.147741,0.050000
1.177682,0.050000
1.207622,0.050000
1.237563,0.050000
1.267503,0.050000
1.297444,0.050000
1.327385,0.050000
1.357325,0.050000
1.387266,0.050000
1.417206,0.050000
1.447147,0.050000
1.477087,0.050000
