current_density_A_per_cm2,voltage_V
0.010000,1.059703
0.026278,1.004505
0.042555,0.961362
0.058833,0.924162
0.075111,0.890159
0.091388,0.857749
0.107666,0.825753
0.123944,0.793056
0.140222,0.758290
0.156499,0.719272
0.172777,0.671431
0.189055,0.600364
0.205332,0.423509
0.221610,0.410327
0.237888,0.397584
0.254165,0.385225
0.270443,0.373206
0.286721,0.361491
0.302999,0.350047
0.319276,0.338848
0.335554,0.327870
0.351832,0.317096
0.368109,0.306505
0.384387,0.296085
0.400665,0.285820
0.416942,0.275700
0.433220,0.265714
0.449498,0.255852
0.465775,0.246106
0.482053,0.236468
0.498331,0.226932
0.514609,0.217490
0.530886,0.208138
0.547164,0.198870
0.563442,0.189681
0.579719,0.180568
0.595997,0.171525
0.612275,0.162550
0.628552,0.153638
0.644830,0.144787
0.661108,0.135994
0.677386,0.127256
0.693663,0.118571
0.709941,0.109935
0.726219,0.101348
0.742496,0.092806
0.758774,0.084309
0.775052,0.075853
0.791329,0.067438
0.807607,0.059061
