current_density_A_per_cm2,voltage_V
0.010000,1.046211
0.021585,1.006069
0.033171,0.973344
0.044756,0.944914
0.056341,0.919182
0.067927,0.895195
0.079512,0.872313
0.091098,0.850057
0.102683,0.828021
0.114268,0.805815
0.125854,0.783018
0.137439,0.759108
0.149024,0.733349
0.160610,0.704576
0.172195,0.670628
0.183780,0.626567
0.195366,0.555390
0.206951,0.420372
0.218536,0.411625
0.230122,0.403104
0.241707,0.394789
0.253293,0.386662
0.264878,0.378707
0.276463,0.370910
0.288049,0.363260
0.299634,0.355745
0.311219,0.348357
0.322805,0.341085
0.334390,0.333923
0.345975,0.326863
0.357561,0.319900
0.369146,0.313026
0.380732,0.306237
0.392317,0.299529
0.403902,0.292896
0.415488,0.286335
0.427073,0.279841
0.438658,0.273412
0.450244,0.267044
0.461829,0.260734
0.473414,0.254479
0.485000,0.248278
0.496585,0.242126
0.508170,0.236023
0.519756,0.229966
0.531341,0.223953
0.542927,0.217983
0.554512,0.212052
0.566097,0.206161
0.577683,0.200308
