current_density_A_per_cm2,voltage_V
0.010000,1.050723
0.023958,0.996793
0.037915,0.951780
0.051873,0.910550
0.065831,0.870079
0.079788,0.827545
0.093746,0.778655
0.107703,0.712443
0.121661,0.547541
0.135619,0.474247
0.149576,0.459953
0.163534,0.446329
0.177492,0.433278
0.191449,0.420720
0.205407,0.408593
0.219365,0.396845
0.233322,0.385433
0.247280,0.374321
0.261238,0.363478
0.275195,0.352879
0.289153,0.342500
0.303110,0.332322
0.317068,0.322329
0.331026,0.312505
0.344983,0.302837
0.358941,0.293314
0.372899,0.283924
0.386856,0.274659
0.400814,0.265510
0.414772,0.256470
0.428729,0.247532
0.442687,0.238688
0.456645,0.229935
0.470602,0.221267
0.484560,0.212678
0.498517,0.204164
0.512475,0.195723
0.526433,0.187349
0.540390,0.179039
0.554348,0.170791
0.568306,0.162600
0.582263,0.154466
0.596221,0.146384
0.610179,0.138353
0.624136,0.130371
0.638094,0.122434
0.652051,0.114543
0.666009,0.106693
0.679967,0.098885
0.693924,0.091116
