current_density_A_per_cm2,voltage_V
0.010000,1.045100
0.021939,0.997848
0.033877,0.957151
0.045816,0.919203
0.057755,0.881506
0.069694,0.841546
0.081632,0.795366
0.093571,0.732993
0.105510,0.591025
0.117448,0.495047
0.129387,0.482221
0.141326,0.470008
0.153265,0.458321
0.165203,0.447089
0.177142,0.436256
0.189081,0.425775
0.201019,0.415607
0.212958,0.405718
0.224897,0.396081
0.236836,0.386671
0.248774,0.377469
0.260713,0.368455
0.272652,0.359615
0.284590,0.350935
0.296529,0.342401
0.308468,0.334004
0.320407,0.325734
0.332345,0.317581
0.344284,0.309538
0.356223,0.301598
0.368161,0.293755
0.380100,0.286002
0.392039,0.278334
0.403978,0.270747
0.415916,0.263236
0.427855,0.255796
0.439794,0.248425
0.451732,0.241118
0.463671,0.233872
0.475610,0.226685
0.487549,0.219553
0.499487,0.212475
0.511426,0.205446
0.523365,0.198467
0.535303,0.191533
0.547242,0.184644
0.559181,0.177797
0.571120,0.170991
0.583058,0.164223
0.594997,0.157494
