current_density_A_per_cm2,voltage_V
0.010000,1.035324
0.034187,0.949123
0.058375,0.875605
0.082562,0.793062
0.106749,0.622412
0.130936,0.478016
0.155124,0.455134
0.179311,0.434061
0.203498,0.414382
0.227686,0.395811
0.251873,0.378140
0.276060,0.361215
0.300247,0.344920
0.324435,0.329163
0.348622,0.313869
0.372809,0.298982
0.396997,0.284451
0.421184,0.270237
0.445371,0.256306
0.469558,0.242629
0.493746,0.229181
0.517933,0.215943
0.542120,0.202894
0.566308,0.190019
0.590495,0.177305
0.614682,0.164738
0.638869,0.152308
0.663057,0.140004
0.687244,0.127818
0.711431,0.115743
0.735619,0.103770
0.759806,0.091893
0.783993,0.080107
0.808180,0.068406
0.832368,0.056785
0.856555,0.050000
0.880742,0.050000
0.904930,0.050000
0.929117,0.050000
0.953304,0.050000
0.977491,0.050000
1.001679,0.050000
1.025866,0.050000
1.050053,0.050000
1.074240,0.050000
1.098428,0.050000
1.122615,0.050000
1.146802,0.050000
1.170990,0.050000
1.195177,0.050000
