current_density_A_per_cm2,voltage_V
0.010000,1.065156
0.013878,1.050620
0.017755,1.037357
0.021633,1.025116
0.025510,1.013710
0.029388,1.002999
0.033265,0.992875
0.037143,0.983252
0.041020,0.974060
0.044898,0.965245
0.048776,0.956758
0.052653,0.948561
0.056531,0.940621
0.060408,0.932909
0.064286,0.925400
0.068163,0.918074
0.072041,0.910912
0.075918,0.903896
0.079796,0.897013
0.083673,0.890249
0.087551,0.883592
0.091429,0.877030
0.095306,0.870555
0.099184,0.864156
0.103061,0.857826
0.106939,0.851556
0.110816,0.845338
0.114694,0.839167
0.118571,0.833034
0.122449,0.826934
0.126327,0.820860
0.130204,0.814806
0.134082,0.808766
0.137959,0.802734
0.141837,0.796705
0.145714,0.790671
0.149592,0.784628
0.153469,0.778569
0.157347,0.772488
0.161224,0.766378
0.165102,0.760232
0.168980,0.754044
0.172857,0.747804
0.176735,0.741507
0.180612,0.735141
0.184490,0.728699
0.188367,0.722169
0.192245,0.715539
0.196122,0.708798
0.200000,0.701931
