current_density_A_per_cm2,voltage_V
0.010000,1.040908
0.021246,0.997691
0.032492,0.960986
0.043737,0.927617
0.054983,0.895735
0.066229,0.863925
0.077475,0.830725
0.088721,0.794086
0.099966,0.750111
0.111212,0.687926
0.122458,0.522177
0.133704,0.475499
0.144950,0.464515
0.156195,0.453981
0.167441,0.443841
0.178687,0.434051
0.189933,0.424571
0.201179,0.415368
0.212424,0.406416
0.223670,0.397691
0.234916,0.389171
0.246162,0.380840
0.257408,0.372682
0.268653,0.364683
0.279899,0.356830
0.291145,0.349114
0.302391,0.341524
0.313637,0.334052
0.324882,0.326690
0.336128,0.319430
0.347374,0.312267
0.358620,0.305195
0.369866,0.298208
0.381111,0.291302
0.392357,0.284471
0.403603,0.277713
0.414849,0.271022
0.426095,0.264397
0.437340,0.257833
0.448586,0.251327
0.459832,0.244877
0.471078,0.238480
0.482323,0.232134
0.493569,0.225836
0.504815,0.219585
0.516061,0.213378
0.527307,0.207214
0.538552,0.201090
0.549798,0.195006
0.561044,0.188960
