current_density_A_per_cm2,voltage_V
0.010000,1.047870
0.036908,0.958892
0.063815,0.887752
0.090723,0.815682
0.117630,0.718921
0.144538,0.474556
0.171445,0.450031
0.198353,0.427371
0.225260,0.406140
0.252168,0.386041
0.279075,0.366860
0.305983,0.348439
0.332890,0.330656
0.359798,0.313418
0.386705,0.296650
0.413613,0.280292
0.440520,0.264295
0.467428,0.248617
0.494335,0.233224
0.521243,0.218088
0.548150,0.203183
0.575058,0.188487
0.601965,0.173983
0.628873,0.159654
0.655780,0.145485
0.682688,0.131465
0.709596,0.117582
0.736503,0.103827
0.763411,0.090189
0.790318,0.076662
0.817226,0.063238
0.844133,0.050000
0.871041,0.050000
0.897948,0.050000
0.924856,0.050000
0.951763,0.050000
0.978671,0.050000
1.005578,0.050000
1.032486,0.050000
1.059393,0.050000
1.086301,0.050000
1.113208,0.050000
1.140116,0.050000
1.167023,0.050000
1.193931,0.050000
1.220838,0.050000
1.247746,0.050000
1.274653,0.050000
1.301561,0.050000
1.328468,0.050000
