current_density_A_per_cm2,voltage_V
0.010000,1.057942
0.022246,1.015165
0.034491,0.980411
0.046737,0.950185
0.058982,0.922738
0.071228,0.897033
0.083473,0.872367
0.095719,0.848199
0.107964,0.824050
0.120210,0.799427
0.132456,0.773745
0.144701,0.746200
0.156947,0.715514
0.169192,0.679292
0.181438,0.631869
0.193683,0.551876
0.205929,0.423898
0.218174,0.414062
0.230420,0.404478
0.242665,0.395124
0.254911,0.385978
0.267157,0.377021
0.279402,0.368239
0.291648,0.359617
0.303893,0.351142
0.316139,0.342804
0.328384,0.334593
0.340630,0.326501
0.352875,0.318518
0.365121,0.310639
0.377367,0.302857
0.389612,0.295165
0.401858,0.287559
0.414103,0.280034
0.426349,0.272584
0.438594,0.265207
0.450840,0.257898
0.463085,0.250653
0.475331,0.243470
0.487576,0.236346
0.499822,0.229277
0.512068,0.222261
0.524313,0.215296
0.536559,0.208379
0.548804,0.201509
0.561050,0.194683
0.573295,0.187899
0.585541,0.181156
0.597786,0.174452
0.610032,0.167786
