current_density_A_per_cm2,voltage_V
0.010000,1.034081
0.032611,0.944886
0.055221,0.859761
0.077832,0.727832
0.100443,0.510010
0.123054,0.485117
0.145664,0.462598
0.168275,0.441843
0.190886,0.422450
0.213496,0.404142
0.236107,0.386718
0.258718,0.370028
0.281329,0.353958
0.303939,0.338417
0.326550,0.323334
0.349161,0.308652
0.371771,0.294322
0.394382,0.280305
0.416993,0.266567
0.439603,0.253082
0.462214,0.239823
0.484825,0.226771
0.507436,0.213908
0.530046,0.201217
0.552657,0.188685
0.575268,0.176299
0.597878,0.164048
0.620489,0.151923
0.643100,0.139915
0.665711,0.128017
0.688321,0.116220
0.710932,0.104519
0.733543,0.092908
0.756153,0.081381
0.778764,0.069934
0.801375,0.058562
0.823986,0.050000
0.846596,0.050000
0.869207,0.050000
0.891818,0.050000
0.914428,0.050000
0.937039,0.050000
0.959650,0.050000
0.982260,0.050000
1.004871,0.050000
1.027482,0.050000
1.050093,0.050000
1.072703,0.050000
1.095314,0.050000
1.117925,0.050000
