current_density_A_per_m2,voltage_V
0.000000,1.209236
256.466594,0.000000
512.933189,0.000000
769.399783,0.000000
1025.866377,0.000000
1282.332972,0.000000
1538.799566,0.000000
1795.266161,0.000000
2051.732755,0.000000
2308.199349,0.000000
2564.665944,0.000000
2821.132538,0.000000
3077.599132,0.000000
3334.065727,0.000000
3590.532321,0.000000
3846.998915,0.000000
4103.465510,0.000000
4359.932104,0.000000
4616.398698,0.000000
4872.865293,0.000000
5129.331887,0.000000
5385.798482,0.000000
5642.265076,0.000000
5898.731670,0.000000
6155.198265,0.000000
6411.664859,0.000000
6668.131453,0.000000
6924.598048,0.000000
7181.064642,0.000000
7437.531236,0.000000
7693.997831,0.000000
7950.464425,0.000000
8206.931019,0.000000
8463.397614,0.000000
8719.864208,0.000000
8976.330803,0.000000
9232.797397,0.000000
9489.263991,0.000000
9745.730586,0.000000
10002.197180,0.000000
10258.663774,0.000000
10515.130369,0.000000
10771.596963,0.000000
11028.063557,0.000000
11284.530152,0.000000
11540.996746,0.000000
11797.463340,0.000000
12053.929935,0.000000
12310.396529,0.000000
12566.863124,0.000000
12823.329718,0.000000
13079.796312,0.000000
13336.262907,0.000000
13592.729501,0.000000
13849.196095,0.000000
14105.662690,0.000000
14362.129284,0.000000
14618.595878,0.000000
14875.062473,0.000000
15131.529067,0.000000
