current_density_A_per_m2,voltage_V
0.000000,1.205996
182.837829,0.000000
365.675658,0.000000
548.513487,0.000000
731.351316,0.000000
914.189145,0.000000
1097.026974,0.000000
1279.864802,0.000000
1462.702631,0.000000
1645.540460,0.000000
1828.378289,0.000000
2011.216118,0.000000
2194.053947,0.000000
2376.891776,0.000000
2559.729605,0.000000
2742.567434,0.000000
2925.405263,0.000000
3108.243092,0.000000
3291.080921,0.000000
3473.918749,0.000000
3656.756578,0.000000
3839.594407,0.000000
4022.432236,0.000000
4205.270065,0.000000
4388.107894,0.000000
4570.945723,0.000000
4753.783552,0.000000
4936.621381,0.000000
5119.459210,0.000000
5302.297039,0.000000
5485.134868,0.000000
5667.972696,0.000000
5850.810525,0.000000
6033.648354,0.000000
6216.486183,0.000000
6399.324012,0.000000
6582.161841,0.000000
6764.999670,0.000000
6947.837499,0.000000
7130.675328,0.000000
7313.513157,0.000000
7496.350986,0.000000
7679.188815,0.000000
7862.026643,0.000000
8044.864472,0.000000
8227.702301,0.000000
8410.540130,0.000000
8593.377959,0.000000
8776.215788,0.000000
8959.053617,0.000000
9141.891446,0.000000
9324.729275,0.000000
9507.567104,0.000000
9690.404933,0.000000
9873.242762,0.000000
10056.080590,0.000000
10238.918419,0.000000
10421.756248,0.000000
10604.594077,0.000000
10787.431906,0.000000
