current_density_A_per_cm2,voltage_V
0.010000,1.070217
0.020799,1.031121
0.031597,0.998985
0.042396,0.971029
0.053195,0.945802
0.063994,0.922436
0.074792,0.900360
0.085591,0.879162
0.096390,0.858525
0.107189,0.838179
0.117987,0.817878
0.128786,0.797370
0.139585,0.776376
0.150384,0.754557
0.161182,0.731456
0.171981,0.706405
0.182780,0.678318
0.193578,0.645178
0.204377,0.602441
0.215176,0.535161
0.225975,0.405910
0.236773,0.397089
0.247572,0.388443
0.258371,0.379959
0.269170,0.371623
0.279968,0.363426
0.290767,0.355356
0.301566,0.347407
0.312365,0.339568
0.323163,0.331835
0.333962,0.324199
0.344761,0.316655
0.355559,0.309198
0.366358,0.301823
0.377157,0.294525
0.387956,0.287300
0.398754,0.280145
0.409553,0.273055
0.420352,0.266028
0.431151,0.259061
0.441949,0.252150
0.452748,0.245293
0.463547,0.238488
0.474346,0.231732
0.485144,0.225023
0.495943,0.218360
0.506742,0.211740
0.517540,0.205161
0.528339,0.198623
0.539138,0.192122
