current_density_A_per_cm2,voltage_V
0.010000,1.064903
0.036968,0.984097
0.063935,0.927589
0.090903,0.880902
0.117870,0.839051
0.144838,0.799513
0.171805,0.760576
0.198773,0.720648
0.225740,0.677659
0.252708,0.627875
0.279676,0.561333
0.306643,0.412233
0.333611,0.335339
0.360578,0.318075
0.387546,0.301309
0.414513,0.284977
0.441481,0.269025
0.468449,0.253412
0.495416,0.238100
0.522384,0.223059
0.549351,0.208262
0.576319,0.193687
0.603286,0.179315
0.630254,0.165128
0.657221,0.151110
0.684189,0.137250
0.711157,0.123534
0.738124,0.109953
0.765092,0.096497
0.792059,0.083158
0.819027,0.069928
0.845994,0.056800
0.872962,0.050000
0.899929,0.050000
0.926897,0.050000
0.953865,0.050000
0.980832,0.050000
1.007800,0.050000
1.034767,0.050000
1.061735,0.050000
1.088702,0.050000
1.115670,0.050000
1.142638,0.050000
1.169605,0.050000
1.196573,0.050000
1.223540,0.050000
1.250508,0.050000
1.277475,0.050000
1.304443,0.050000
1.331410,0.050000
