current_density_A_per_cm2,voltage_V
0.010000,1.061427
0.037267,0.977948
0.064534,0.917915
0.091801,0.866547
0.119068,0.818319
0.146335,0.769624
0.173603,0.716273
0.200870,0.649426
0.228137,0.525391
0.255404,0.385719
0.282671,0.365924
0.309938,0.346919
0.337205,0.328579
0.364472,0.310805
0.391739,0.293520
0.419006,0.276661
0.446274,0.260177
0.473541,0.244025
0.500808,0.228169
0.528075,0.212579
0.555342,0.197230
0.582609,0.182099
0.609876,0.167166
0.637143,0.152415
0.664410,0.137832
0.691677,0.123402
0.718945,0.109115
0.746212,0.094959
0.773479,0.080927
0.800746,0.067009
0.828013,0.053199
0.855280,0.050000
0.882547,0.050000
0.909814,0.050000
0.937081,0.050000
0.964348,0.050000
0.991615,0.050000
1.018883,0.050000
1.046150,0.050000
1.073417,0.050000
1.100684,0.050000
1.127951,0.050000
1.155218,0.050000
1.182485,0.050000
1.209752,0.050000
1.237019,0.050000
1.264286,0.050000
1.291554,0.050000
1.318821,0.050000
1.346088,0.050000
