current_density_A_per_cm2,voltage_V
0.010000,1.048041
0.025571,0.999886
0.041142,0.963008
0.056713,0.932073
0.072283,0.904725
0.087854,0.879694
0.103425,0.856197
0.118996,0.833701
0.134567,0.811802
0.150138,0.790162
0.165708,0.768466
0.181279,0.746387
0.196850,0.723540
0.212421,0.699427
0.227992,0.673320
0.243563,0.644036
0.259133,0.609348
0.274704,0.564065
0.290275,0.489667
0.305846,0.366627
0.321417,0.357336
0.336988,0.348238
0.352558,0.339317
0.368129,0.330558
0.383700,0.321949
0.399271,0.313478
0.414842,0.305136
0.430413,0.296912
0.445983,0.288800
0.461554,0.280791
0.477125,0.272879
0.492696,0.265059
0.508267,0.257324
0.523838,0.249670
0.539408,0.242093
0.554979,0.234587
0.570550,0.227149
0.586121,0.219776
0.601692,0.212464
0.617263,0.205211
0.632833,0.198013
0.648404,0.190868
0.663975,0.183773
0.679546,0.176726
0.695117,0.169726
0.710688,0.162769
0.726258,0.155855
0.741829,0.148981
0.757400,0.142146
0.772971,0.135348
