current_density_A_per_m2,voltage_V
0.000000,1.207435
215.542873,0.000000
431.085746,0.000000
646.628619,0.000000
862.171492,0.000000
1077.714365,0.000000
1293.257238,0.000000
1508.800111,0.000000
1724.342984,0.000000
1939.885857,0.000000
2155.428730,0.000000
2370.971603,0.000000
2586.514476,0.000000
2802.057349,0.000000
3017.600222,0.000000
3233.143095,0.000000
3448.685968,0.000000
3664.228841,0.000000
3879.771714,0.000000
4095.314587,0.000000
4310.857460,0.000000
4526.400333,0.000000
4741.943206,0.000000
4957.486079,0.000000
5173.028952,0.000000
5388.571825,0.000000
5604.114698,0.000000
5819.657571,0.000000
6035.200444,0.000000
6250.743317,0.000000
6466.286190,0.000000
6681.829063,0.000000
6897.371936,0.000000
7112.914809,0.000000
7328.457682,0.000000
7544.000555,0.000000
7759.543428,0.000000
7975.086301,0.000000
8190.629174,0.000000
8406.172047,0.000000
8621.714920,0.000000
8837.257793,0.000000
9052.800666,0.000000
9268.343539,0.000000
9483.886412,0.000000
9699.429285,0.000000
9914.972158,0.000000
10130.515031,0.000000
10346.057904,0.000000
10561.600777,0.000000
10777.143650,0.000000
10992.686523,0.000000
11208.229396,0.000000
11423.772269,0.000000
11639.315142,0.000000
11854.858015,0.000000
12070.400888,0.000000
12285.943761,0.000000
12501.486634,0.000000
12717.029507,0.000000
