current_density_A_per_cm2,voltage_V
0.010000,1.037660
0.023882,0.977072
0.037764,0.921288
0.051647,0.861293
0.065529,0.779795
0.079411,0.535926
0.093293,0.517587
0.107175,0.500707
0.121058,0.484984
0.134940,0.470201
0.148822,0.456195
0.162704,0.442844
0.176586,0.430052
0.190468,0.417742
0.204351,0.405853
0.218233,0.394334
0.232115,0.383144
0.245997,0.372246
0.259879,0.361612
0.273762,0.351215
0.287644,0.341034
0.301526,0.331050
0.315408,0.321246
0.329290,0.311607
0.343173,0.302121
0.357055,0.292776
0.370937,0.283562
0.384819,0.274470
0.398701,0.265491
0.412583,0.256619
0.426466,0.247846
0.440348,0.239166
0.454230,0.230574
0.468112,0.222065
0.481994,0.213633
0.495877,0.205276
0.509759,0.196989
0.523641,0.188767
0.537523,0.180609
0.551405,0.172511
0.565288,0.164470
0.579170,0.156482
0.593052,0.148547
0.606934,0.140661
0.620816,0.132823
0.634699,0.125030
0.648581,0.117280
0.662463,0.109572
0.676345,0.101904
0.690227,0.094274
