current_density_A_per_cm2,voltage_V
0.010000,1.049650
0.035121,0.966747
0.060241,0.903516
0.085362,0.845684
0.110483,0.785380
0.135604,0.710406
0.160724,0.545771
0.185845,0.431412
0.210966,0.410596
0.236086,0.390939
0.261207,0.372224
0.286328,0.354289
0.311449,0.337012
0.336569,0.320295
0.361690,0.304064
0.386811,0.288255
0.411932,0.272818
0.437052,0.257711
0.462173,0.242899
0.487294,0.228352
0.512414,0.214044
0.537535,0.199953
0.562656,0.186060
0.587777,0.172348
0.612897,0.158803
0.638018,0.145411
0.663139,0.132161
0.688259,0.119043
0.713380,0.106048
0.738501,0.093167
0.763622,0.080393
0.788742,0.067719
0.813863,0.055139
0.838984,0.050000
0.864105,0.050000
0.889225,0.050000
0.914346,0.050000
0.939467,0.050000
0.964587,0.050000
0.989708,0.050000
1.014829,0.050000
1.039950,0.050000
1.065070,0.050000
1.090191,0.050000
1.115312,0.050000
1.140432,0.050000
1.165553,0.050000
1.190674,0.050000
1.215795,0.050000
1.240915,0.050000
