current_density_A_per_m2,voltage_V
0.000000,1.209330
258.604412,0.000000
517.208824,0.000000
775.813236,0.000000
1034.417647,0.000000
1293.022059,0.000000
1551.626471,0.000000
1810.230883,0.000000
2068.835295,0.000000
2327.439707,0.000000
2586.044119,0.000000
2844.648531,0.000000
3103.252942,0.000000
3361.857354,0.000000
3620.461766,0.000000
3879.066178,0.000000
4137.670590,0.000000
4396.275002,0.000000
4654.879414,0.000000
4913.483825,0.000000
5172.088237,0.000000
5430.692649,0.000000
5689.297061,0.000000
5947.901473,0.000000
6206.505885,0.000000
6465.110297,0.000000
6723.714709,0.000000
6982.319120,0.000000
7240.923532,0.000000
7499.527944,0.000000
7758.132356,0.000000
8016.736768,0.000000
8275.341180,0.000000
8533.945592,0.000000
8792.550003,0.000000
9051.154415,0.000000
9309.758827,0.000000
9568.363239,0.000000
9826.967651,0.000000
10085.572063,0.000000
10344.176475,0.000000
10602.780886,0.000000
10861.385298,0.000000
11119.989710,0.000000
11378.594122,0.000000
11637.198534,0.000000
11895.802946,0.000000
12154.407358,0.000000
12413.011770,0.000000
12671.616181,0.000000
12930.220593,0.000000
13188.825005,0.000000
13447.429417,0.000000
13706.033829,0.000000
13964.638241,0.000000
14223.242653,0.000000
14481.847064,0.000000
14740.451476,0.000000
14999.055888,0.000000
15257.660300,0.000000
